Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
12272923134,"Aug 29, 2024, 1:11:48 PM",Morning Run,Run,,1408,3.54,,,false,,,activities/12272923134.gpx,,,1408.0,1385.0,3542.300048828125,3.47802734375,2.5576171875,38.76084518432617,38.76084518432617,1642.4000244140625,1670.5,17.449493408203125,0.002823024522513151,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3626.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.515838146209717,1793.300048828125,,,,3536.0,,,,,2.6184115409851074,,,""
12311157336,"Sep 1, 2024, 11:43:59 AM",Morning Hike,Hike,,18547,14.69,172.0,56,false,,,activities/13124121234.fit.gz,,,18547.0,15927.0,14693.9697265625,3.8133137226104736,0.9225823879241943,1314.0,1247.0,3034.39990234375,4258.60009765625,49.76170349121094,0.06261204928159714,,,124.0,60.4278564453125,172.0,100.46935272216797,,,798.0,,17.0,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7922558784484863,14694.0,,,,24166.0,,,,,,,24166.0,""
12311159943,"Sep 2, 2024, 11:10:26 AM",Morning Hike,Hike,,18425,8.62,163.0,80,false,,,activities/13124124065.fit.gz,,,18425.0,12332.0,8625.25,6.17333984375,0.6994202136993408,1142.0,87.0,3166.800048828125,4224.2001953125,49.90861129760742,12.243123054504395,,,79.0,55.85017013549805,163.0,122.85581970214844,,,1022.0,,19.0,80.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4681275486946106,8625.2998046875,,,,3752.0,,,,,,,3752.0,""
12311162259,"Sep 2, 2024, 4:40:53 PM",Morning Hike,Hike,,14973,8.23,164.0,43,false,,,activities/13124126372.fit.gz,,,14973.0,9531.0,8235.1201171875,2.159960985183716,0.8640352487564087,131.0,1076.0,3255.199951171875,4274.2001953125,49.954830169677734,-12.317976951599121,,,123.0,60.41078186035156,164.0,123.2427978515625,,,867.0,,28.0,43.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5499979853630066,8235.2001953125,,,,4644.0,,,,,,,4644.0,""
12374830499,"Sep 10, 2024, 1:33:54 PM",Morning Run,Run,,539,1.72,,,false,,,activities/12374830499.gpx,,,539.0,539.0,1726.1500244140625,4.438000679016113,3.2025046348571777,11.1332426071167,11.1332426071167,1637.9000244140625,1654.0999755859375,6.698564052581787,-0.196970134973526,,,,,,,,,117.26763153076172,,,,,,,,,,,,,,,,0.0,,1.0,1724.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2025046348571777,395.6000061035156,,,,1376.0,,,,,3.199814558029175,,,""
12382925598,"Sep 11, 2024, 11:53:05 AM",Morning Run,Run,,1217,3.55,,,false,,,activities/12382925598.gpx,,,1217.0,1217.0,3558.5400390625,4.052001953125,2.9240262508392334,20.080263137817383,20.080263137817383,1639.800048828125,1652.9000244140625,8.593526840209961,-0.0871143788099289,,,,,,,,,242.16409301757812,,,,,,,,,,,,,,,,0.0,,1.0,3561.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9240262508392334,950.4000244140625,,,,3122.0,,,,,2.9265406131744385,,,""
12412682298,"Sep 14, 2024, 10:52:29 AM",Morning Hike,Hike,"",28347,19.10,164.0,78,false,,,activities/13234076201.fit.gz,,,28347.0,23317.0,19106.19921875,2.0220000743865967,0.8194106817245483,1599.0,1507.0,2972.199951171875,4264.0,49.906280517578125,-0.09421025961637497,,,92.0,52.82176208496094,164.0,102.8574447631836,,,1248.0,,22.0,78.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6740113496780396,19106.19921875,,,,7894.0,,,,,,,7894.0,""
12420991729,"Sep 15, 2024, 12:20:15 PM",Morning Hike,Hike,,17158,12.38,,,false,,,activities/12420991729.fit,,,17158.0,13871.0,12381.3798828125,6.10205078125,0.8926090598106384,1056.8416748046875,1056.8416748046875,3224.10009765625,4255.7001953125,49.8377685546875,-0.004845986608415842,,,,,,,,,841.8493041992188,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7216097116470337,12381.400390625,,,,,,,,,,,,""
12467838018,"Sep 21, 2024, 2:30:06 PM",Morning Run,Run,,2145,4.98,,,false,,,activities/12467838018.gpx,,,2145.0,1851.0,4986.77978515625,4.026025295257568,2.6941003799438477,39.09672546386719,39.09672546386719,1725.0999755859375,1747.199951171875,13.148777961730957,0.0020053021144121885,,,,,,,,,342.5966491699219,,,,,,,,,,,,,,,,0.0,,1.0,5038.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3248391151428223,535.2000122070312,,,,4868.0,,,,,2.7221500873565674,,,""
12478157165,"Sep 22, 2024, 1:25:17 PM",Morning Run,Run,,1960,3.23,,,false,,,activities/12478157165.fit,,,1960.0,1136.0,3231.10009765625,4.813333034515381,2.844278335571289,22.84183120727539,22.84183120727539,1745.699951171875,1764.699951171875,11.418366432189941,-0.01237968448549509,,,,,,,,,221.1338348388672,,,,,,,,,,,,,,,,0.0,,1.0,3252.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6485204696655273,525.5999755859375,,,,,,,,,2.8629400730133057,,,""
12496996788,"Sep 25, 2024, 12:54:50 AM",Evening Run,Run,,633,1.94,,,false,,,activities/12496996788.gpx,,,633.0,602.0,1944.739990234375,4.257999420166016,3.2304651737213135,6.989999771118164,6.989999771118164,1632.0999755859375,1646.5999755859375,11.55555534362793,-0.2930983006954193,,,,,,,,,132.2193145751953,,,,,,,,,,,,,,,,0.0,,1.0,1944.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.072258949279785,1088.800048828125,,,,1516.0,,,,,3.2302324771881104,,,""
12583526389,"Oct 5, 2024, 12:46:40 PM",Comp time (got lost),Ride,"",24478,15.31,,,false,,,activities/12583526389.gpx,,,24478.0,2845.0,15315.91015625,11.43603515625,5.383448123931885,168.764892578125,75.82293701171875,1670.199951171875,1799.0,9.367281913757324,0.6222288012504578,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6257010698318481,140.1999969482422,,,,,,,,,,,,""
12585663289,"Oct 6, 2024, 12:59:16 AM",Stone’s Homework,Run,"",1030,2.93,,,false,,,activities/12585663289.gpx,,,1030.0,1030.0,2938.68994140625,4.586010932922363,2.8530969619750977,30.650287628173828,30.73983383178711,1725.699951171875,1747.300048828125,17.14802360534668,-0.003402876900509,,,,,,,,,204.30555725097656,,,,,,,,,,,,,,0.0,,0.0,,1.0,3004.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8530969619750977,622.2999877929688,,,,2690.0,,,,,2.9172816276550293,,,""
12625061734,"Oct 10, 2024, 5:05:47 PM",My commute 🤪,Ride,,18406,13.29,,,false,,,activities/12625061734.gpx,,,18406.0,2505.0,13292.830078125,10.670019149780273,5.306519031524658,89.99897766113281,89.99897766113281,1603.0,1650.4000244140625,8.064579963684082,-0.0007522852392867208,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7222009301185608,3106.39990234375,,,,,,,,,,,,""
12625968963,"Oct 11, 2024, 1:11:16 AM",Evening Run,Run,"",1912,5.14,,,false,,,activities/12625968963.gpx,,,1912.0,1912.0,5147.41015625,3.2679686546325684,2.692160129547119,18.42078971862793,20.215526580810547,1632.800048828125,1643.5999755859375,3.8296031951904297,-0.03885449096560478,,,,,,,,,350.8102111816406,,,,,,,,,,,,,,0.0,,0.0,,1.0,5159.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.692160129547119,1628.5999755859375,,,,4746.0,,,,,2.6984832286834717,,,""
12632680780,"Oct 11, 2024, 10:55:18 PM",Afternoon Run,Run,,1908,2.06,,,false,,,activities/12632680780.gpx,,,1908.0,820.0,2063.52001953125,4.382006645202637,2.5164878368377686,9.039210319519043,9.039210319519043,1724.9000244140625,1747.199951171875,18.3486385345459,-0.9013724327087402,,,,,,,,,139.64414978027344,,,,,,,,,,,,,,,,0.0,,1.0,2053.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0815094709396362,164.3000030517578,,,,2012.0,,,,,2.504634141921997,,,""
12648726677,"Oct 13, 2024, 7:16:00 PM",Afternoon Run,Run,,1112,2.84,,,false,,,activities/12648726677.gpx,,,1112.0,1097.0,2842.570068359375,4.008008003234863,2.591221570968628,0.0,0.0,1417.5,1418.699951171875,2.887387752532959,0.010553829371929169,,,,,,,,,193.5354461669922,,,,,,,,,,,,,,,,0.0,,1.0,2846.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5562679767608643,0.0,,,,2586.0,,,,,2.594712734222412,,,""
12696449642,"Oct 19, 2024, 5:23:39 PM",Lunch Hike,Hike,"",9826,12.48,,,false,,,activities/12696449642.fit,,,9826.0,9301.0,12481.0498046875,4.131994724273682,1.3419040441513062,393.3202819824219,410.6271057128906,2770.0,3142.800048828125,49.598384857177734,-0.1626465767621994,,,,,,,,,848.6213989257812,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2702065706253052,11492.7001953125,,,,,,,,,,,,""
12735050502,"Oct 24, 2024, 4:16:20 PM",Morning Ride,Ride,"",1888,11.13,190.0,48,false,,,activities/13578322894.fit.gz,,,1888.0,1729.0,11134.0,13.428571701049805,6.439560413360596,118.0,128.0,1623.0,1724.199951171875,35.29411697387695,-0.030537093058228493,,,,,190.0,151.7660675048828,,87.91221618652344,218.0,,26.0,48.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.89724588394165,403.79998779296875,,,,,,,,,,,,media/70F99F26-E720-4B30-A5B9-6BA236B28CD3.jpg|media/D2F83343-5F55-41E6-9D8A-178757EF4586.jpg
12738212007,"Oct 25, 2024, 1:48:32 AM",Evening Run,Run,,325,0.89,146.0,1,false,,,activities/13581652921.fit.gz,,,325.0,244.0,898.7000122070312,4.377777576446533,3.683196783065796,7.0,3.0,1643.0,1648.800048828125,7.185628890991211,0.26705241203308105,,,80.0,77.5193099975586,146.0,131.5473175048828,,,25.0,,23.0,1.0,,,,,,,,,,,,,0.0,,1.0,909.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.765230655670166,0.0,,,,636.0,,,,,3.729098320007324,,,""
12758777202,"Oct 27, 2024, 3:07:37 PM",Morning Run,Run,,562,1.62,,,false,,,activities/12758777202.gpx,,,562.0,554.0,1621.22998046875,3.906005859375,2.926407814025879,5.237771034240723,5.237771034240723,1693.9000244140625,1703.800048828125,4.562034606933594,-0.5921429991722107,,,,,,,,,109.66600799560547,,,,,,,,,,,,,,,,0.0,,1.0,1612.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8847508430480957,0.0,,,,1418.0,,,,,2.911371946334839,,,""
12761920012,"Oct 28, 2024, 12:10:33 AM",Evening Run,Run,,860,2.59,,,false,,,activities/12761920012.gpx,,,860.0,829.0,2591.800048828125,4.504002094268799,3.126417398452759,16.852888107299805,16.852888107299805,1632.199951171875,1654.0,20.733652114868164,-0.0964580550789833,,,,,,,,,176.6799774169922,,,,,,,,,,,,,,,,0.0,,1.0,2598.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.013720989227295,151.0,,,,2118.0,,,,,3.1344993114471436,,,""
12785747064,"Oct 30, 2024, 11:39:06 PM",Afternoon Run,Run,"",879,2.74,,,false,,,activities/12785747064.fit,,,879.0,879.0,2739.300048828125,7.840000152587891,3.116382360458374,17.315214157104492,21.245555877685547,1632.0,1653.9000244140625,8.730158805847168,-0.10951703041791916,,,,,,,,,186.4845733642578,,,,,,,,,,,,,,0.0,,0.0,,1.0,2742.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.116382360458374,485.1000061035156,,,,,,,,,3.1202502250671387,,,""
12815103827,"Nov 3, 2024, 4:05:28 PM",Morning Run,Run,"",2488,6.69,,,false,,,activities/12815103827.gpx,,,2488.0,2488.0,6690.2001953125,3.7799999713897705,2.6889872550964355,42.113094329833984,40.983097076416016,1629.5999755859375,1653.699951171875,12.121212005615234,0.025410301983356476,,,,,,,,,458.13726806640625,,,,,,,,,,,,,,0.0,,0.0,,1.0,6738.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6889872550964355,4923.7998046875,,,,6558.0,,,,,2.7081992626190186,,,""
12831520110,"Nov 5, 2024, 5:27:56 PM",Morning Run,Run,,820,2.22,158.0,12,false,,,activities/13682266309.fit.gz,,,820.0,750.0,2223.89990234375,4.142857074737549,2.9651999473571777,27.0,28.0,1724.5999755859375,1746.4000244140625,11.009174346923828,0.017986420542001724,,,82.0,78.51677703857422,158.0,145.1068115234375,,,97.0,,21.0,12.0,,,,,,,,,,,,,0.0,,1.0,2270.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7120730876922607,482.1000061035156,,,,1944.0,,,,,3.0267999172210693,,,""
12872120440,"Nov 10, 2024, 11:52:09 PM",Afternoon Run,Run,,1758,5.18,,,false,,,activities/12872120440.gpx,,,1758.0,1758.0,5180.39990234375,4.059999942779541,2.9467577934265137,49.53501510620117,49.53501510620117,1639.5999755859375,1652.9000244140625,6.08695650100708,-0.061771292239427567,,,,,,,,,354.9577941894531,,,,,,,,,,,,,,,,0.0,,1.0,5220.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9467577934265137,955.4000244140625,,,,4468.0,,,,,2.9695677757263184,,,""
12900677054,"Nov 14, 2024, 5:35:35 PM",Lunch Run,Run,,1578,4.40,,,false,,,activities/12900677054.gpx,,,1578.0,1578.0,4408.39990234375,4.119999885559082,2.7936627864837646,29.985763549804688,29.985763549804688,1631.5999755859375,1663.0999755859375,15.476190567016602,-0.29035478830337524,,,,,,,,,304.8672790527344,,,,,,,,,,,,,,,,0.0,,1.0,4483.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7936627864837646,3859.199951171875,,,,3972.0,,,,,2.841444969177246,,,""
12948155220,"Nov 21, 2024, 12:02:37 AM",Afternoon Run,Run,"",1073,3.22,,,false,,,activities/12948155220.gpx,,,1073.0,1073.0,3224.800048828125,3.799999952316284,3.0054054260253906,12.049766540527344,15.81198787689209,1637.800048828125,1653.9000244140625,5.741626739501953,-0.09923096001148224,,,,,,,,,219.19602966308594,,,,,,,,,,,,,,0.0,,0.0,,1.0,3223.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0054054260253906,1550.199951171875,,,,2838.0,,,,,3.0044734477996826,,,""
12966871549,"Nov 23, 2024, 4:23:59 PM",Morning Run,Run,"",2201,5.98,177.0,67,false,,,activities/13827445239.fit.gz,,,2201.0,2105.0,5986.0,3.5999999046325684,2.843705415725708,40.0,48.0,1668.4000244140625,1702.4000244140625,9.815951347351074,-0.19378550350666046,,,82.0,78.61428833007812,177.0,158.6757049560547,,,315.0,,19.0,67.0,,,,,,,,,,,0.0,,0.0,,1.0,6009.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.719672918319702,26.5,,,,5490.0,,,,,2.8546319007873535,,,""
12974406644,"Nov 24, 2024, 4:29:44 PM",Lunch Run,Run,,674,2.07,166.0,15,false,,,activities/13835489129.fit.gz,,,674.0,674.0,2070.800048828125,3.671428680419922,3.0724036693573,8.0,9.0,44.0,50.20000076293945,8.03212833404541,-0.02897430956363678,,,80.0,78.61492156982422,166.0,152.71661376953125,,,99.0,,16.0,15.0,,,,,,,,,,,,,0.0,,1.0,2084.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0724036693573,587.7999877929688,,,,1750.0,,,,,3.0933234691619873,,,""
12983425362,"Nov 25, 2024, 5:11:45 PM",Precipice,Hike,"",6990,4.62,148.0,18,false,,,activities/13845042511.fit.gz,,,6990.0,5641.0,4622.39990234375,2.0799999237060547,0.8194291591644287,353.0,367.0,-5.400000095367432,312.79998779296875,50.0,-0.3201799988746643,,,123.0,55.9619140625,148.0,109.68889617919922,,,425.0,,20.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6612875461578369,4258.7998046875,,,,6172.0,,,,,,,6172.0,""
12987126853,"Nov 26, 2024, 1:11:43 PM",Morning Run,Run,,478,1.62,150.0,4,false,,,activities/13849025756.fit.gz,,,478.0,478.0,1628.5999755859375,4.559999942779541,3.4071130752563477,9.0,8.0,44.599998474121094,49.79999923706055,7.2727274894714355,0.1350853443145752,,,81.0,78.99152374267578,150.0,135.65408325195312,,,59.0,,18.0,4.0,,,,,,,,,,,,,0.0,,1.0,1649.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4071130752563477,177.6999969482422,,,,1264.0,,,,,3.4497907161712646,,,""
12987127475,"Nov 26, 2024, 1:21:17 PM",Morning Run,Run,,239,0.72,149.0,4,false,,,activities/13849026500.fit.gz,,,239.0,239.0,728.0999755859375,4.239999771118164,3.046443462371826,6.0,5.0,42.79999923706055,48.400001525878906,8.0,0.16481252014636993,,,80.0,78.61802673339844,149.0,144.20919799804688,,,33.0,,12.0,4.0,,,,,,,,,,,,,0.0,,1.0,737.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.046443462371826,0.0,,,,624.0,,,,,3.0874476432800293,,,""
12995229806,"Nov 27, 2024, 2:13:58 PM",Morning Run,Run,,1542,4.47,173.0,39,false,,,activities/13857670192.fit.gz,,,1542.0,1537.0,4471.89990234375,3.6416666507720947,2.909498929977417,14.0,16.0,27.399999618530273,33.79999923706055,6.060606002807617,-0.03130660206079483,,,82.0,78.29569244384766,173.0,154.4409637451172,,,233.0,,15.0,39.0,,,,,,,,,,,,,0.0,,1.0,4490.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9000649452209473,1464.0999755859375,,,,4016.0,,,,,2.921600580215454,,,""
13012039665,"Nov 29, 2024, 8:50:48 PM",Peru Creek,Nordic Ski,"",8010,7.09,178.0,160,false,,,activities/13875700345.fit.gz,,,8010.0,6629.0,7095.39990234375,3.380000114440918,1.0703575611114502,215.0,172.0,3052.800048828125,3240.0,41.739131927490234,0.6144826412200928,,,,,178.0,151.36685180664062,,,1006.0,,29.0,160.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8858177065849304,7095.39990234375,,,,,,,,,,,,media/58137864-37C0-4D7C-AA31-1D4E688475EE.jpg
13018633639,"Nov 30, 2024, 6:19:21 PM",Lunch Nordic Ski,Nordic Ski,"",4514,3.23,,,false,,,activities/13018633639.fit,,,4514.0,3488.0,3230.0,3.7699999809265137,0.9260321259498596,109.43522644042969,110.60913848876953,2842.699951171875,2954.0,21.917808532714844,-0.027863776311278343,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7155516147613525,2250.800048828125,,,,,,,,,,,,""
13027178753,"Dec 1, 2024, 11:20:28 PM",Afternoon Run,Run,,2064,6.01,,,false,,,activities/13027178753.gpx,,,2064.0,2062.0,6009.7998046875,4.099999904632568,2.914548873901367,56.62223434448242,56.62223434448242,1639.699951171875,1652.9000244140625,14.0,-0.04492662101984024,,,,,,,,,411.92236328125,,,,,,,,,,,,,,,,0.0,,1.0,6058.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.911724805831909,1122.9000244140625,,,,5238.0,,,,,2.9380698204040527,,,""
13041585169,"Dec 3, 2024, 11:32:46 PM",Afternoon Run,Run,,1181,3.57,,,false,,,activities/13041585169.gpx,,,1181.0,1181.0,3575.89990234375,4.420000076293945,3.027857780456543,28.276132583618164,28.276132583618164,1640.0,1651.5999755859375,5.0724639892578125,-0.0866914615035057,,,,,,,,,244.5846405029297,,,,,,,,,,,,,,,,0.0,,1.0,3597.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.027857780456543,798.5999755859375,,,,2998.0,,,,,3.0458931922912598,,,""
13073839675,"Dec 8, 2024, 4:30:08 PM",Jingle Bell Run 2024,Run,"",1699,5.12,,,false,,,activities/13073839675.gpx,,,1699.0,1699.0,5128.2001953125,4.820000171661377,3.0183637142181396,9.29444408416748,12.449999809265137,1618.0999755859375,1624.199951171875,5.645161151885986,-0.03315003216266632,,,,,,,,,349.51153564453125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5140.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0183637142181396,0.0,,,,4568.0,,,,,3.0255444049835205,,,""
13131191690,"Dec 16, 2024, 11:45:34 PM",Afternoon Run,Run,,975,2.97,,,false,,,activities/13131191690.gpx,,,975.0,975.0,2969.89990234375,4.0,3.046051263809204,13.978528022766113,13.978528022766113,1632.0,1648.0999755859375,6.557376861572266,-0.10774773359298706,,,,,,,,,202.29295349121094,,,,,,,,,,,,,,,,0.0,,1.0,2975.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.046051263809204,1060.800048828125,,,,2502.0,,,,,3.0514872074127197,,,""
13157928633,"Dec 12, 2024, 9:00:35 PM",Afternoon Nordic Ski,Nordic Ski,,2616,1.63,149.0,7,false,,,activities/14031884239.fit.gz,,,2616.0,1480.0,1632.9000244140625,1.8125,1.1033108234405518,30.0,30.0,3051.0,3070.39990234375,24.390243530273438,0.0,,,,,149.0,121.36650085449219,,,225.0,,26.0,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.624197244644165,1633.199951171875,,,,,,,,,,,,""
13157930019,"Dec 20, 2024, 4:58:53 PM",Morning Ride,Ride,"",17309,27.39,183.0,88,false,,,activities/14031885665.fit.gz,,,17309.0,4878.0,27395.80078125,10.11111068725586,5.616195201873779,204.0,221.0,1600.4000244140625,1714.800048828125,49.411766052246094,-0.0014600778231397271,,,,,183.0,144.3756561279297,,71.87654113769531,675.0,,25.0,88.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5827488899230957,1254.9000244140625,,,,,,,,,,,,""
13164669518,"Dec 21, 2024, 11:23:25 PM",Afternoon Run,Run,"",1224,3.51,,,false,,,activities/13164669518.gpx,,,1224.0,1224.0,3511.89990234375,3.7799999713897705,2.869199275970459,23.511930465698242,23.3549861907959,1692.800048828125,1707.699951171875,6.611570358276367,-0.0028474614955484867,,,,,,,,,240.51185607910156,,,,,,,,,,,,,,0.0,,0.0,,1.0,3537.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.869199275970459,239.0,,,,3078.0,,,,,2.88995099067688,,,""
13165102350,"Dec 21, 2024, 11:23:26 PM",Afternoon Run,Run,,1225,3.46,175.0,32,false,,,activities/14039601357.fit.gz,,,1225.0,1225.0,3467.10009765625,3.799999952316284,2.8302857875823975,27.0,23.0,1693.800048828125,1708.4000244140625,9.615385055541992,0.06345360726118088,,,79.0,76.42752075195312,175.0,154.10647583007812,,,186.0,,19.0,32.0,,,,,,,,,,,,,0.0,,1.0,3498.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8302857875823975,210.3000030517578,,,,3098.0,,,,,2.856163263320923,,,""
13189974279,"Dec 25, 2024, 6:49:47 PM",Mt. Carbon to C470 to S. Platte,Ride,"",10999,56.33,182.0,110,false,,,activities/14066392061.fit.gz,,,10999.0,9972.0,56331.0,13.319999694824219,5.648917198181152,466.0,498.0,1603.5999755859375,1822.199951171875,21.68674659729004,-0.06071257218718529,,,,,182.0,136.00729370117188,,66.6758804321289,900.0,,18.0,110.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.121465682983398,1265.0,,,,,,,,,,,,""
13203203611,"Dec 27, 2024, 6:16:29 PM",Lunch Walk,Walk,,6258,5.49,151.0,11,false,,,activities/14080603174.fit.gz,,,6258.0,3478.0,5490.7998046875,2.9000000953674316,1.578723430633545,46.0,77.0,1702.0,1726.800048828125,13.592232704162598,0.16026808321475983,,,123.0,62.11537170410156,151.0,111.093505859375,,,279.0,,24.0,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8774049282073975,131.8000030517578,,,,6454.0,,,,,,,,""
13212252508,"Dec 28, 2024, 9:27:15 PM",Afternoon Nordic Ski,Nordic Ski,"",5742,6.81,,,false,,,activities/13212252508.fit,,,5742.0,5265.0,6813.2998046875,5.019999980926514,1.2940740585327148,144.642578125,144.9425811767578,3046.300048828125,3181.60009765625,21.917808532714844,-0.0029354351572692394,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1865726709365845,6813.2998046875,,,,,,,,,,,,""
13227816718,"Dec 30, 2024, 4:42:03 PM",Morning Hike,Hike,"",3293,2.75,,,false,,,activities/13227816718.fit,,,3293.0,3031.0,2749.39990234375,4.559999942779541,0.907093346118927,80.38126373291016,85.1413803100586,2768.89990234375,2836.10009765625,46.57534408569336,-0.21822942793369293,,,,,,,,,186.94012451171875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8349225521087646,1335.5999755859375,,,,,,,,,,,,""
13249523361,"Jan 2, 2025, 7:54:51 PM",Afternoon Run,Run,,1072,2.75,,,false,,,activities/13249523361.gpx,,,1072.0,993.0,2749.39990234375,4.420000076293945,2.7687814235687256,21.978221893310547,21.978221893310547,1724.9000244140625,1747.0999755859375,14.285714149475098,-0.27278679609298706,,,,,,,,,189.30628967285156,,,,,,,,,,,,,,,,0.0,,1.0,2784.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5647387504577637,423.8999938964844,,,,2572.0,,,,,2.8038268089294434,,,""
